network,source,target,similarity,source_n_speeches,target_n_speeches,default_visible
ai_topics,Dwight D. Eisenhower,Franklin D. Roosevelt,0.37188077996367397,15,49,True
ai_topics,Dwight D. Eisenhower,Franklin Pierce,0.31140802030601816,15,15,True
ai_topics,Dwight D. Eisenhower,George H. W. Bush,0.808711873997735,15,23,True
ai_topics,Dwight D. Eisenhower,George W. Bush,0.47184116715540797,15,38,True
ai_topics,Dwight D. Eisenhower,George Washington,0.338975622102723,15,21,True
ai_topics,Dwight D. Eisenhower,Gerald Ford,0.8350729542238275,15,14,True
ai_topics,Dwight D. Eisenhower,Grover Cleveland,0.3923772981466317,15,32,True
ai_topics,Dwight D. Eisenhower,Harry S. Truman,0.7880095689229288,15,19,True
ai_topics,Dwight D. Eisenhower,Herbert Hoover,0.4329915811732514,15,30,True
ai_topics,Dwight D. Eisenhower,James A. Garfield,0.178316359454688,15,1,False
ai_topics,Dwight D. Eisenhower,James Buchanan,0.2518146354456019,15,14,True
ai_topics,Dwight D. Eisenhower,James K. Polk,0.25887801241514247,15,25,True
ai_topics,Dwight D. Eisenhower,James Madison,0.30853415467235257,15,21,True
ai_topics,Dwight D. Eisenhower,James Monroe,0.413080298058341,15,10,True
ai_topics,Dwight D. Eisenhower,Jimmy Carter,0.7883303761319148,15,22,True
ai_topics,Dwight D. Eisenhower,Joe Biden,0.7715205133257096,15,28,True
ai_topics,Dwight D. Eisenhower,John Adams,0.34338774200027555,15,9,True
ai_topics,Dwight D. Eisenhower,John F. Kennedy,0.9053363684690516,15,44,True
ai_topics,Dwight D. Eisenhower,John Quincy Adams,0.41786562172073705,15,8,True
ai_topics,Dwight D. Eisenhower,John Tyler,0.30415304524440917,15,18,True
ai_topics,Dwight D. Eisenhower,Lyndon B. Johnson,0.5699381834973782,15,71,True
ai_topics,Dwight D. Eisenhower,Martin Van Buren,0.24308651021593264,15,10,True
ai_topics,Dwight D. Eisenhower,Millard Fillmore,0.3668826283790452,15,7,True
ai_topics,Dwight D. Eisenhower,Richard M. Nixon,0.5255891462607478,15,23,True
ai_topics,Dwight D. Eisenhower,Ronald Reagan,0.8584175392705194,15,60,True
ai_topics,Dwight D. Eisenhower,Rutherford B. Hayes,0.3321986844105277,15,16,True
ai_topics,Dwight D. Eisenhower,Theodore Roosevelt,0.46060772717498716,15,22,True
ai_topics,Dwight D. Eisenhower,Thomas Jefferson,0.3797658495443441,15,24,True
ai_topics,Dwight D. Eisenhower,Ulysses S. Grant,0.37236144286227185,15,32,True
ai_topics,Dwight D. Eisenhower,Warren G. Harding,0.5455465111206128,15,18,True
ai_topics,Dwight D. Eisenhower,William Harrison,0.13072483908911917,15,1,False
ai_topics,Dwight D. Eisenhower,William McKinley,0.36926059217757395,15,14,True
ai_topics,Dwight D. Eisenhower,William Taft,0.38183567710374183,15,12,True
ai_topics,Dwight D. Eisenhower,Woodrow Wilson,0.42070264140322294,15,33,True
ai_topics,Dwight D. Eisenhower,Zachary Taylor,0.32509418678029917,15,4,False
ai_topics,Franklin D. Roosevelt,Franklin Pierce,0.2543141221974217,49,15,True
ai_topics,Franklin D. Roosevelt,George H. W. Bush,0.38861751079422174,49,23,True
ai_topics,Franklin D. Roosevelt,George W. Bush,0.27256457881521773,49,38,True
ai_topics,Franklin D. Roosevelt,George Washington,0.2986931548628437,49,21,True
ai_topics,Franklin D. Roosevelt,Gerald Ford,0.4076570659845612,49,14,True
ai_topics,Franklin D. Roosevelt,Grover Cleveland,0.2964267928108455,49,32,True
ai_topics,Franklin D. Roosevelt,Harry S. Truman,0.6040035588445997,49,19,True
ai_topics,Franklin D. Roosevelt,Herbert Hoover,0.5293880011288412,49,30,True
ai_topics,Franklin D. Roosevelt,James A. Garfield,0.17304685948687268,49,1,False
ai_topics,Franklin D. Roosevelt,James Buchanan,0.22244799789080014,49,14,True
ai_topics,Franklin D. Roosevelt,James K. Polk,0.20230958317836661,49,25,True
ai_topics,Franklin D. Roosevelt,James Madison,0.2656060907923237,49,21,True
ai_topics,Franklin D. Roosevelt,James Monroe,0.3149025502957486,49,10,True
ai_topics,Franklin D. Roosevelt,Jimmy Carter,0.3474456299282604,49,22,True
ai_topics,Franklin D. Roosevelt,Joe Biden,0.3264889873939395,49,28,True
ai_topics,Franklin D. Roosevelt,John Adams,0.3149983688520126,49,9,True
ai_topics,Franklin D. Roosevelt,John F. Kennedy,0.2894089651633197,49,44,True
ai_topics,Franklin D. Roosevelt,John Quincy Adams,0.3101226670745598,49,8,True
ai_topics,Franklin D. Roosevelt,John Tyler,0.2724289156014822,49,18,True
ai_topics,Franklin D. Roosevelt,Lyndon B. Johnson,0.2556766923991726,49,71,True
ai_topics,Franklin D. Roosevelt,Martin Van Buren,0.23710336895609632,49,10,True
ai_topics,Franklin D. Roosevelt,Millard Fillmore,0.27383972949429847,49,7,True
ai_topics,Franklin D. Roosevelt,Richard M. Nixon,0.2847404283371288,49,23,True
ai_topics,Franklin D. Roosevelt,Ronald Reagan,0.3871316432743009,49,60,True
ai_topics,Franklin D. Roosevelt,Rutherford B. Hayes,0.2357145801695452,49,16,True
ai_topics,Franklin D. Roosevelt,Theodore Roosevelt,0.37413917051980805,49,22,True
ai_topics,Franklin D. Roosevelt,Thomas Jefferson,0.286055856457003,49,24,True
ai_topics,Franklin D. Roosevelt,Ulysses S. Grant,0.2852739608392239,49,32,True
ai_topics,Franklin D. Roosevelt,Warren G. Harding,0.5803558864684419,49,18,True
ai_topics,Franklin D. Roosevelt,William Harrison,0.18358705125039176,49,1,False
ai_topics,Franklin D. Roosevelt,William McKinley,0.2804466662963313,49,14,True
ai_topics,Franklin D. Roosevelt,William Taft,0.2696190497189694,49,12,True
ai_topics,Franklin D. Roosevelt,Woodrow Wilson,0.46729632644467717,49,33,True
ai_topics,Franklin D. Roosevelt,Zachary Taylor,0.26974366606529043,49,4,False
ai_topics,Franklin Pierce,George H. W. Bush,0.34275860902049815,15,23,True
ai_topics,Franklin Pierce,George W. Bush,0.1664956960115963,15,38,True
ai_topics,Franklin Pierce,George Washington,0.5887004912254385,15,21,True
ai_topics,Franklin Pierce,Gerald Ford,0.4401837133291639,15,14,True
ai_topics,Franklin Pierce,Grover Cleveland,0.5622500289629757,15,32,True
ai_topics,Franklin Pierce,Harry S. Truman,0.20897841663254013,15,19,True
ai_topics,Franklin Pierce,Herbert Hoover,0.417300091025046,15,30,True
ai_topics,Franklin Pierce,James A. Garfield,0.4091190446202735,15,1,False
ai_topics,Franklin Pierce,James Buchanan,0.865456380432513,15,14,True
ai_topics,Franklin Pierce,James K. Polk,0.5744991975840255,15,25,True
ai_topics,Franklin Pierce,James Madison,0.4938826736747342,15,21,True
ai_topics,Franklin Pierce,James Monroe,0.7670379400870126,15,10,True
ai_topics,Franklin Pierce,Jimmy Carter,0.3650822760522985,15,22,True
ai_topics,Franklin Pierce,Joe Biden,0.2614733918877958,15,28,True
ai_topics,Franklin Pierce,John Adams,0.589527146412572,15,9,True
ai_topics,Franklin Pierce,John F. Kennedy,0.23503777901388445,15,44,True
ai_topics,Franklin Pierce,John Quincy Adams,0.774763734415695,15,8,True
ai_topics,Franklin Pierce,John Tyler,0.667366245690149,15,18,True
ai_topics,Franklin Pierce,Lyndon B. Johnson,0.23097354908339202,15,71,True
ai_topics,Franklin Pierce,Martin Van Buren,0.4470598699615791,15,10,True
ai_topics,Franklin Pierce,Millard Fillmore,0.8672439758120889,15,7,True
ai_topics,Franklin Pierce,Richard M. Nixon,0.2555777651965254,15,23,True
ai_topics,Franklin Pierce,Ronald Reagan,0.2781883996717989,15,60,True
ai_topics,Franklin Pierce,Rutherford B. Hayes,0.563183445594974,15,16,True
ai_topics,Franklin Pierce,Theodore Roosevelt,0.6479918703282731,15,22,True
ai_topics,Franklin Pierce,Thomas Jefferson,0.5736956172459169,15,24,True
ai_topics,Franklin Pierce,Ulysses S. Grant,0.7591655352300788,15,32,True
ai_topics,Franklin Pierce,Warren G. Harding,0.5047551035087927,15,18,True
ai_topics,Franklin Pierce,William Harrison,0.40355588336358006,15,1,False
ai_topics,Franklin Pierce,William McKinley,0.7333121298509409,15,14,True
ai_topics,Franklin Pierce,William Taft,0.5804724919361315,15,12,True
ai_topics,Franklin Pierce,Woodrow Wilson,0.4965902531348352,15,33,True
ai_topics,Franklin Pierce,Zachary Taylor,0.8808852013097106,15,4,False
ai_topics,George H. W. Bush,George W. Bush,0.7283245831159826,23,38,True
ai_topics,George H. W. Bush,George Washington,0.37905982725337795,23,21,True
ai_topics,George H. W. Bush,Gerald Ford,0.8048609625818117,23,14,True
ai_topics,George H. W. Bush,Grover Cleveland,0.3966588805568934,23,32,True
ai_topics,George H. W. Bush,Harry S. Truman,0.7583748796624536,23,19,True
ai_topics,George H. W. Bush,Herbert Hoover,0.4961887973715547,23,30,True
ai_topics,George H. W. Bush,James A. Garfield,0.1506928635462579,23,1,False
ai_topics,George H. W. Bush,James Buchanan,0.281212219457133,23,14,True
ai_topics,George H. W. Bush,James K. Polk,0.252050890615022,23,25,True
ai_topics,George H. W. Bush,James Madison,0.3188034882082048,23,21,True
ai_topics,George H. W. Bush,James Monroe,0.4452314136661629,23,10,True
ai_topics,George H. W. Bush,Jimmy Carter,0.8394861547785101,23,22,True
ai_topics,George H. W. Bush,Joe Biden,0.7960064093608031,23,28,True
ai_topics,George H. W. Bush,John Adams,0.4113818943371665,23,9,True
ai_topics,George H. W. Bush,John F. Kennedy,0.7629854887701247,23,44,True
ai_topics,George H. W. Bush,John Quincy Adams,0.4176254757593603,23,8,True
ai_topics,George H. W. Bush,John Tyler,0.3880971551730886,23,18,True
ai_topics,George H. W. Bush,Lyndon B. Johnson,0.5868259230396932,23,71,True
ai_topics,George H. W. Bush,Martin Van Buren,0.2722099471838474,23,10,True
ai_topics,George H. W. Bush,Millard Fillmore,0.3892063847060125,23,7,True
ai_topics,George H. W. Bush,Richard M. Nixon,0.575783165338304,23,23,True
ai_topics,George H. W. Bush,Ronald Reagan,0.8564474181684145,23,60,True
ai_topics,George H. W. Bush,Rutherford B. Hayes,0.3148825143441704,23,16,True
ai_topics,George H. W. Bush,Theodore Roosevelt,0.4026820093970436,23,22,True
ai_topics,George H. W. Bush,Thomas Jefferson,0.3685695094611162,23,24,True
ai_topics,George H. W. Bush,Ulysses S. Grant,0.41425464718777566,23,32,True
ai_topics,George H. W. Bush,Warren G. Harding,0.5344173299387918,23,18,True
ai_topics,George H. W. Bush,William Harrison,0.17566865370681312,23,1,False
ai_topics,George H. W. Bush,William McKinley,0.4234851353787864,23,14,True
ai_topics,George H. W. Bush,William Taft,0.3566167843782319,23,12,True
ai_topics,George H. W. Bush,Woodrow Wilson,0.4322762139825232,23,33,True
ai_topics,George H. W. Bush,Zachary Taylor,0.3887436201911401,23,4,False
ai_topics,George W. Bush,George Washington,0.23039808768950262,38,21,True
ai_topics,George W. Bush,Gerald Ford,0.4873249226346427,38,14,True
ai_topics,George W. Bush,Grover Cleveland,0.19235415835168743,38,32,True
ai_topics,George W. Bush,Harry S. Truman,0.41371755816117495,38,19,True
ai_topics,George W. Bush,Herbert Hoover,0.30917901086370714,38,30,True
ai_topics,George W. Bush,James A. Garfield,0.13420582225465186,38,1,False
ai_topics,George W. Bush,James Buchanan,0.13628990185545314,38,14,True
ai_topics,George W. Bush,James K. Polk,0.14333286070685275,38,25,True
ai_topics,George W. Bush,James Madison,0.1977385194881497,38,21,True
ai_topics,George W. Bush,James Monroe,0.22546793091890108,38,10,True
ai_topics,George W. Bush,Jimmy Carter,0.5232794164940758,38,22,True
ai_topics,George W. Bush,Joe Biden,0.6450575291816658,38,28,True
ai_topics,George W. Bush,John Adams,0.24136946256329322,38,9,True
ai_topics,George W. Bush,John F. Kennedy,0.3738800179923546,38,44,True
ai_topics,George W. Bush,John Quincy Adams,0.2334365527157396,38,8,True
ai_topics,George W. Bush,John Tyler,0.1712312195413937,38,18,True
ai_topics,George W. Bush,Lyndon B. Johnson,0.29934845582430236,38,71,True
ai_topics,George W. Bush,Martin Van Buren,0.1573711365891726,38,10,True
ai_topics,George W. Bush,Millard Fillmore,0.19758744232120548,38,7,True
ai_topics,George W. Bush,Richard M. Nixon,0.3255782834628124,38,23,True
ai_topics,George W. Bush,Ronald Reagan,0.5339994883492739,38,60,True
ai_topics,George W. Bush,Rutherford B. Hayes,0.16002239582458308,38,16,True
ai_topics,George W. Bush,Theodore Roosevelt,0.24493054801666012,38,22,True
ai_topics,George W. Bush,Thomas Jefferson,0.23215305188535948,38,24,True
ai_topics,George W. Bush,Ulysses S. Grant,0.20019941918788264,38,32,True
ai_topics,George W. Bush,Warren G. Harding,0.37797056357054976,38,18,True
ai_topics,George W. Bush,William Harrison,0.12184349167003208,38,1,False
ai_topics,George W. Bush,William McKinley,0.1882518828437394,38,14,True
ai_topics,George W. Bush,William Taft,0.19195343678967625,38,12,True
ai_topics,George W. Bush,Woodrow Wilson,0.30372577900659237,38,33,True
ai_topics,George W. Bush,Zachary Taylor,0.1741584164763451,38,4,False
ai_topics,George Washington,Gerald Ford,0.43641038556519135,21,14,True
ai_topics,George Washington,Grover Cleveland,0.6022757225199449,21,32,True
ai_topics,George Washington,Harry S. Truman,0.24949785258674495,21,19,True
ai_topics,George Washington,Herbert Hoover,0.41831177609035053,21,30,True
ai_topics,George Washington,James A. Garfield,0.4223093776803196,21,1,False
ai_topics,George Washington,James Buchanan,0.5938747540638629,21,14,True
ai_topics,George Washington,James K. Polk,0.47574549818077705,21,25,True
ai_topics,George Washington,James Madison,0.5568936476235606,21,21,True
ai_topics,George Washington,James Monroe,0.669633808752022,21,10,True
ai_topics,George Washington,Jimmy Carter,0.2926628282250894,21,22,True
ai_topics,George Washington,Joe Biden,0.3011694247849115,21,28,True
ai_topics,George Washington,John Adams,0.6307027320720338,21,9,True
ai_topics,George Washington,John F. Kennedy,0.2361425444135672,21,44,True
ai_topics,George Washington,John Quincy Adams,0.6701761993200667,21,8,True
ai_topics,George Washington,John Tyler,0.6245546784328568,21,18,True
ai_topics,George Washington,Lyndon B. Johnson,0.23916002624688953,21,71,True
ai_topics,George Washington,Martin Van Buren,0.5702059689382029,21,10,True
ai_topics,George Washington,Millard Fillmore,0.7076994098095092,21,7,True
ai_topics,George Washington,Richard M. Nixon,0.3532436098102755,21,23,True
ai_topics,George Washington,Ronald Reagan,0.3416928461797008,21,60,True
ai_topics,George Washington,Rutherford B. Hayes,0.6323837260364151,21,16,True
ai_topics,George Washington,Theodore Roosevelt,0.4362036898967958,21,22,True
ai_topics,George Washington,Thomas Jefferson,0.8604982462375256,21,24,True
ai_topics,George Washington,Ulysses S. Grant,0.609674802838603,21,32,True
ai_topics,George Washington,Warren G. Harding,0.5440264014718921,21,18,True
ai_topics,George Washington,William Harrison,0.5060687063739465,21,1,False
ai_topics,George Washington,William McKinley,0.4980780763534386,21,14,True
ai_topics,George Washington,William Taft,0.42371933709988024,21,12,True
ai_topics,George Washington,Woodrow Wilson,0.4303649160842985,21,33,True
ai_topics,George Washington,Zachary Taylor,0.5677734582737891,21,4,False
ai_topics,Gerald Ford,Grover Cleveland,0.39079553098979386,14,32,True
ai_topics,Gerald Ford,Harry S. Truman,0.6891356626135479,14,19,True
ai_topics,Gerald Ford,Herbert Hoover,0.541621328984815,14,30,True
ai_topics,Gerald Ford,James A. Garfield,0.22676018385377758,14,1,False
ai_topics,Gerald Ford,James Buchanan,0.3256848308885476,14,14,True
ai_topics,Gerald Ford,James K. Polk,0.2755702682232378,14,25,True
ai_topics,Gerald Ford,James Madison,0.32624837224388525,14,21,True
ai_topics,Gerald Ford,James Monroe,0.4428536960707069,14,10,True
ai_topics,Gerald Ford,Jimmy Carter,0.8807967221257902,14,22,True
ai_topics,Gerald Ford,Joe Biden,0.7299274424588562,14,28,True
ai_topics,Gerald Ford,John Adams,0.41902480639666556,14,9,True
ai_topics,Gerald Ford,John F. Kennedy,0.7356524483424631,14,44,True
ai_topics,Gerald Ford,John Quincy Adams,0.48056325193961813,14,8,True
ai_topics,Gerald Ford,John Tyler,0.4064573770212273,14,18,True
ai_topics,Gerald Ford,Lyndon B. Johnson,0.692213301916633,14,71,True
ai_topics,Gerald Ford,Martin Van Buren,0.28427089267570443,14,10,True
ai_topics,Gerald Ford,Millard Fillmore,0.46950698491753295,14,7,True
ai_topics,Gerald Ford,Richard M. Nixon,0.7517108684408642,14,23,True
ai_topics,Gerald Ford,Ronald Reagan,0.8260206855356463,14,60,True
ai_topics,Gerald Ford,Rutherford B. Hayes,0.3737364982414281,14,16,True
ai_topics,Gerald Ford,Theodore Roosevelt,0.4819596236791462,14,22,True
ai_topics,Gerald Ford,Thomas Jefferson,0.37405796620149856,14,24,True
ai_topics,Gerald Ford,Ulysses S. Grant,0.43916326535770067,14,32,True
ai_topics,Gerald Ford,Warren G. Harding,0.6453398222396114,14,18,True
ai_topics,Gerald Ford,William Harrison,0.26100473137291247,14,1,False
ai_topics,Gerald Ford,William McKinley,0.4065010105691371,14,14,True
ai_topics,Gerald Ford,William Taft,0.41863038914771566,14,12,True
ai_topics,Gerald Ford,Woodrow Wilson,0.5075778144290586,14,33,True
ai_topics,Gerald Ford,Zachary Taylor,0.4725099372291587,14,4,False
ai_topics,Grover Cleveland,Harry S. Truman,0.26697789393288385,32,19,True
ai_topics,Grover Cleveland,Herbert Hoover,0.5526509845229483,32,30,True
ai_topics,Grover Cleveland,James A. Garfield,0.3079129197211198,32,1,False
ai_topics,Grover Cleveland,James Buchanan,0.565531403705542,32,14,True
ai_topics,Grover Cleveland,James K. Polk,0.5643025904801956,32,25,True
ai_topics,Grover Cleveland,James Madison,0.49007218459029,32,21,True
ai_topics,Grover Cleveland,James Monroe,0.7752166429077292,32,10,True
ai_topics,Grover Cleveland,Jimmy Carter,0.28273467954787923,32,22,True
ai_topics,Grover Cleveland,Joe Biden,0.19313354553818798,32,28,True
ai_topics,Grover Cleveland,John Adams,0.5150183469768652,32,9,True
ai_topics,Grover Cleveland,John F. Kennedy,0.2611944617923193,32,44,True
ai_topics,Grover Cleveland,John Quincy Adams,0.750470236295797,32,8,True
ai_topics,Grover Cleveland,John Tyler,0.7927975049327183,32,18,True
ai_topics,Grover Cleveland,Lyndon B. Johnson,0.25714398025951957,32,71,True
ai_topics,Grover Cleveland,Martin Van Buren,0.6667146003098926,32,10,True
ai_topics,Grover Cleveland,Millard Fillmore,0.7362884622940902,32,7,True
ai_topics,Grover Cleveland,Richard M. Nixon,0.2166773380386561,32,23,True
ai_topics,Grover Cleveland,Ronald Reagan,0.2808932569711802,32,60,True
ai_topics,Grover Cleveland,Rutherford B. Hayes,0.7723668819335963,32,16,True
ai_topics,Grover Cleveland,Theodore Roosevelt,0.6474199920163105,32,22,True
ai_topics,Grover Cleveland,Thomas Jefferson,0.6346304774505949,32,24,True
ai_topics,Grover Cleveland,Ulysses S. Grant,0.8818668267224207,32,32,True
ai_topics,Grover Cleveland,Warren G. Harding,0.530551819101838,32,18,True
ai_topics,Grover Cleveland,William Harrison,0.20858171831109346,32,1,False
ai_topics,Grover Cleveland,William McKinley,0.7756603088361964,32,14,True
ai_topics,Grover Cleveland,William Taft,0.7618151747368623,32,12,True
ai_topics,Grover Cleveland,Woodrow Wilson,0.475757356939963,32,33,True
ai_topics,Grover Cleveland,Zachary Taylor,0.6788143702874212,32,4,False
ai_topics,Harry S. Truman,Herbert Hoover,0.37382380085017985,19,30,True
ai_topics,Harry S. Truman,James A. Garfield,0.12537783457476215,19,1,False
ai_topics,Harry S. Truman,James Buchanan,0.15981868174152072,19,14,True
ai_topics,Harry S. Truman,James K. Polk,0.1620488944469864,19,25,True
ai_topics,Harry S. Truman,James Madison,0.22141080044343273,19,21,True
ai_topics,Harry S. Truman,James Monroe,0.28637400341203,19,10,True
ai_topics,Harry S. Truman,Jimmy Carter,0.6500668338275076,19,22,True
ai_topics,Harry S. Truman,Joe Biden,0.6524241424374,19,28,True
ai_topics,Harry S. Truman,John Adams,0.3071906997889612,19,9,True
ai_topics,Harry S. Truman,John F. Kennedy,0.8100942290942902,19,44,True
ai_topics,Harry S. Truman,John Quincy Adams,0.26412627726502513,19,8,True
ai_topics,Harry S. Truman,John Tyler,0.24257179170264734,19,18,True
