doc_name,para_idx,jaccard,primary_only,second_only,matched
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,0,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,1,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,2,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,3,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,4,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,5,0.0,4,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,6,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,7,0.0,5,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,8,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,9,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,10,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,14,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,15,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,16,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,17,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,18,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,19,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,20,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,21,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,22,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,23,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,24,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,25,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,26,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,27,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,28,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,29,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,30,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,31,0.0,5,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,33,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,34,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,36,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,37,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,38,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,39,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,40,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1945-radio-report-american-people-potsdam-conference,41,0.0,3,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-departure-white-house,8,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-departure-white-house,9,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-departure-white-house,10,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-departure-white-house,11,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-taking-oath-office,0,0.0,1,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-taking-oath-office,2,0.0,2,0,0
/the-presidency/presidential-speeches/august-9-1974-remarks-taking-oath-office,5,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,1,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,2,0.0,7,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,3,0.0,3,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,6,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,7,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,8,0.25,3,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,9,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,10,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,12,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,13,0.0,3,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,14,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,15,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,16,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,17,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,18,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,19,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,20,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,22,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,23,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,24,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,25,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,26,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,27,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,28,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,30,0.5,1,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,31,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,32,0.5,1,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,33,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,35,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,37,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,38,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,39,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,40,0.5,1,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,41,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,42,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,43,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,44,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,51,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,52,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,53,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,54,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,55,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,57,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,59,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,60,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,61,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,62,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,63,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,65,0.5,0,1,1
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,68,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1834-sixth-annual-message-congress,70,0.0,3,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,1,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,3,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,5,0.0,4,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,8,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,27,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,28,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,40,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1862-second-annual-message,47,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,1,0.0,6,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,4,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,5,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,7,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,9,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,10,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,11,0.0,4,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,12,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,13,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,14,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,15,0.0,5,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,21,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,22,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,23,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,24,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,26,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,29,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1873-fifth-annual-message,76,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,8,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,9,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,12,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,13,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,36,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,37,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,38,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,39,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,40,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,41,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,42,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,43,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,44,0.0,7,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,45,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,46,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,47,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,48,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,49,0.5,1,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,50,0.6666666666666666,1,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,51,0.5,1,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,52,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,53,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,54,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,61,0.0,0,1,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,62,1.0,0,0,2
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,70,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,78,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,79,1.0,0,0,1
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,83,0.0,1,1,0
/the-presidency/presidential-speeches/december-1-1879-third-annual-message,85,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,2,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,3,0.0,4,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,4,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,6,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,7,0.0,1,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,8,0.0,4,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,9,0.0,2,0,0
/the-presidency/presidential-speeches/december-1-1884-fourth-annual-message,10,0.0,1,0,0
