selection_order,series_id,series_label,series_kind,instrument,query,grouping_active,family_label,family_form_count,family_forms,period_kind,period,period_order,period_start,period_end,x,display_value,display_unit,numerator_count,denominator_count,denominator_unit,point,lo_sampling,hi_sampling,lo,hi,n_paragraphs,n_speeches,n_paired_paragraphs,ci_status,interval_unresolvable,disagreement_band_applied,disagreement_half_width,ci_components,disagreement_status,agreement_source,value_status,source_scope
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1800,1800,1800,1804,1800.0,1.282051282051282,percent of eligible paragraphs,,156,eligible paragraphs,0.01282051282051282,0.0,0.02894571500376979,0.0,0.02894571500376979,156,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1805,1805,1805,1809,1805.0,0.5128205128205128,percent of eligible paragraphs,,195,eligible paragraphs,0.005128205128205128,0.0,0.015426249008723235,0.0,0.015426249008723235,195,15,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1810,1810,1810,1814,1810.0,2.197802197802198,percent of eligible paragraphs,,182,eligible paragraphs,0.02197802197802198,0.0,0.044491677912730544,0.0,0.044491677912730544,182,14,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1815,1815,1815,1819,1815.0,0.49261083743842365,percent of eligible paragraphs,,203,eligible paragraphs,0.0049261083743842365,0.0,0.014406647758716104,0.0,0.014406647758716104,203,9,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1820,1820,1820,1824,1820.0,0.36101083032490977,percent of eligible paragraphs,,277,eligible paragraphs,0.0036101083032490976,0.0,0.010423223005968525,0.0,0.010423223005968525,277,7,,low_cluster_caution,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1825,1825,1825,1829,1825.0,0.2717391304347826,percent of eligible paragraphs,,368,eligible paragraphs,0.002717391304347826,0.0,0.00798856593061949,0.0,0.00798856593061949,368,10,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1830,1830,1830,1834,1830.0,0.4975124378109453,percent of eligible paragraphs,,804,eligible paragraphs,0.004975124378109453,0.0,0.013461886819795665,0.0,0.013461886819795665,804,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1835,1835,1835,1839,1835.0,0.6220839813374806,percent of eligible paragraphs,,643,eligible paragraphs,0.006220839813374806,0.0,0.012896874870132564,0.0,0.012896874870132564,643,12,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1840,1840,1840,1844,1840.0,1.3657056145675266,percent of eligible paragraphs,,659,eligible paragraphs,0.013657056145675266,0.005016316977206567,0.02331505942617054,0.005016316977206567,0.02331505942617054,659,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1845,1845,1845,1849,1845.0,0.7566204287515763,percent of eligible paragraphs,,793,eligible paragraphs,0.007566204287515763,0.0017163837638376387,0.012692047540825199,0.0017163837638376387,0.012692047540825199,793,28,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1850,1850,1850,1854,1850.0,0.6637168141592921,percent of eligible paragraphs,,904,eligible paragraphs,0.00663716814159292,0.0017338078998625503,0.014061032863849764,0.0017338078998625503,0.014061032863849764,904,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1855,1855,1855,1859,1855.0,1.1611030478955007,percent of eligible paragraphs,,689,eligible paragraphs,0.011611030478955007,0.0021386420534265046,0.019781844631328573,0.0021386420534265046,0.019781844631328573,689,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1860,1860,1860,1864,1860.0,1.7107309486780715,percent of eligible paragraphs,,643,eligible paragraphs,0.017107309486780714,0.0062373909551118,0.031177432473237676,0.0062373909551118,0.031177432473237676,643,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1865,1865,1865,1869,1865.0,1.972872996300863,percent of eligible paragraphs,,811,eligible paragraphs,0.01972872996300863,0.009140198629958133,0.03066196236559139,0.009140198629958133,0.03066196236559139,811,37,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1870,1870,1870,1874,1870.0,4.9504950495049505,percent of eligible paragraphs,,505,eligible paragraphs,0.04950495049504951,0.022768320082958867,0.07254350732136004,0.022768320082958867,0.07254350732136004,505,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1875,1875,1875,1879,1875.0,6.3439065108514185,percent of eligible paragraphs,,599,eligible paragraphs,0.06343906510851419,0.03745831039730596,0.09952373425132308,0.03745831039730596,0.09952373425132308,599,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1880,1880,1880,1884,1880.0,6.446540880503145,percent of eligible paragraphs,,636,eligible paragraphs,0.06446540880503145,0.03691123820151579,0.10307357318364324,0.03691123820151579,0.10307357318364324,636,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1885,1885,1885,1889,1885.0,6.015037593984962,percent of eligible paragraphs,,798,eligible paragraphs,0.06015037593984962,0.042917213375388785,0.08165368690851733,0.042917213375388785,0.08165368690851733,798,18,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1890,1890,1890,1894,1890.0,3.1990521327014214,percent of eligible paragraphs,,844,eligible paragraphs,0.031990521327014215,0.0196222674412204,0.04422439599562699,0.0196222674412204,0.04422439599562699,844,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1895,1895,1895,1899,1895.0,4.85207100591716,percent of eligible paragraphs,,845,eligible paragraphs,0.0485207100591716,0.028430301540203807,0.09138522329083724,0.028430301540203807,0.09138522329083724,845,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1900,1900,1900,1904,1900.0,3.734939759036145,percent of eligible paragraphs,,830,eligible paragraphs,0.03734939759036145,0.012715147572011594,0.06220633585646201,0.012715147572011594,0.06220633585646201,830,15,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1905,1905,1905,1909,1905.0,3.6458333333333335,percent of eligible paragraphs,,1152,eligible paragraphs,0.036458333333333336,0.01388180611621132,0.06504097577546124,0.01388180611621132,0.06504097577546124,1152,16,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1910,1910,1910,1914,1910.0,3.004291845493562,percent of eligible paragraphs,,932,eligible paragraphs,0.030042918454935622,0.009192668696093354,0.053011362391452,0.009192668696093354,0.053011362391452,932,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1915,1915,1915,1919,1915.0,2.1691973969631237,percent of eligible paragraphs,,461,eligible paragraphs,0.021691973969631236,0.00784797935046423,0.04110101719250645,0.00784797935046423,0.04110101719250645,461,21,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1920,1920,1920,1924,1920.0,6.685236768802229,percent of eligible paragraphs,,359,eligible paragraphs,0.06685236768802229,0.036231344997015205,0.10375056205035968,0.036231344997015205,0.10375056205035968,359,19,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1925,1925,1925,1929,1925.0,2.894356005788712,percent of eligible paragraphs,,691,eligible paragraphs,0.02894356005788712,0.020396660264618012,0.03763391588519466,0.020396660264618012,0.03763391588519466,691,20,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1930,1930,1930,1934,1930.0,2.2257551669316373,percent of eligible paragraphs,,629,eligible paragraphs,0.022257551669316374,0.011120902906617193,0.03495748674911659,0.011120902906617193,0.03495748674911659,629,27,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1935,1935,1935,1939,1935.0,1.4545454545454546,percent of eligible paragraphs,,275,eligible paragraphs,0.014545454545454545,0.0,0.03219652804767457,0.0,0.03219652804767457,275,13,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1940,1940,1940,1944,1940.0,0.9950248756218906,percent of eligible paragraphs,,603,eligible paragraphs,0.009950248756218905,0.0029620280948200175,0.017969921176072334,0.0029620280948200175,0.017969921176072334,603,26,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1945,1945,1945,1949,1945.0,1.4760147601476015,percent of eligible paragraphs,,271,eligible paragraphs,0.014760147601476014,0.0,0.02587513935340021,0.0,0.02587513935340021,271,17,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1950,1950,1950,1954,1950.0,1.440922190201729,percent of eligible paragraphs,,347,eligible paragraphs,0.01440922190201729,0.0,0.022724783703865947,0.0,0.022724783703865947,347,11,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1955,1955,1955,1959,1955.0,1.9851116625310175,percent of eligible paragraphs,,403,eligible paragraphs,0.019851116625310174,0.002784545906015271,0.03322439642142243,0.002784545906015271,0.03322439642142243,403,8,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
5,corex:Immigration,Immigration,corex,Deterministic CorEx issue model,Immigration,,,,,year5,1960,1960,1960,1964,1960.0,0.5866425992779783,percent of eligible paragraphs,,2216,eligible paragraphs,0.0058664259927797835,0.0022072726209504505,0.009664648492453373,0.0022072726209504505,0.009664648492453373,2216,67,,ok,false,false,,sampling_only,not_applicable_no_annotator_in_pipeline,n/a: CorEx labels have no annotator,observed,Complete source-document paragraph corpus; CorEx labels
